ndays,MJm2
9202,21.377025
9203,18.341442
9204,20.747016
9205,21.124575
9206,19.776429
9207,21.98727
9208,22.908105
9209,17.109171
9210,21.723282
9211,19.190385
9212,18.359415
9213,21.216312
9214,19.682037
9215,17.619093
9216,21.603222
9217,15.890067
9218,15.281586
9219,21.102318
9220,18.310878
9221,15.200199
9222,13.125285
9223,18.424674
9224,22.724262
9225,4.802724
9226,15.988221
9227,12.612438
9228,9.272691
9229,8.602839
9230,20.14191
9231,8.887149
9232,10.931157
9233,11.128383
9234,19.84869
9235,3.451851
9236,10.761858
9237,15.503373
9238,13.212819
9239,20.670435
9240,16.183521
9241,18.65142
9242,20.143782
9243,23.613201
9244,23.626233
9245,21.092166
9246,24.164487
9247,24.395085
9248,20.408598
9249,12.857229
9250,22.392216
9251,13.829679
9252,19.01358
9253,6.639471
9254,7.773345
9255,15.011028
9256,15.752853
9257,4.988457
9258,12.169314
9259,8.997903
9260,5.156487
9261,17.33931
9262,14.400855
9263,10.330209
9264,4.503276
9265,10.697094
9266,12.538116
9267,12.615822
9268,9.301149
9269,8.530821
9270,10.90503
9271,16.972074
9272,21.309993
9273,12.670443
9274,6.292539
9275,16.276905
9276,19.403523
9277,17.849871
9278,9.209853
9279,5.307327
9280,17.635536
9281,9.268011
9282,7.421301
9283,14.677578
9284,12.686688
9285,16.784829
9286,11.155131
9287,11.523564
9288,19.182618
9289,15.746067
9290,16.68114
9291,19.739664
9292,15.47478
9293,14.729499
9294,14.002146
9295,14.173641
9296,10.946745
9297,18.980433
9298,12.63627
9299,12.613572
9300,15.112701
9301,11.631537
9302,7.997805
9303,15.980067
9304,7.053336
9305,16.442316
9306,10.628154
9307,13.471938
9308,13.190769
9309,14.714829
9310,8.709759
9311,6.571701
9312,11.579643
9313,14.449212
9314,13.841532
9315,11.905569
9316,12.973005
9317,15.32178
9318,11.562102
9319,14.931945
9320,18.552087
9321,17.192304
9322,9.043056
9323,11.6937
9324,14.987178
9325,10.509921
9326,14.476167
9327,8.38962
9328,16.733511
9329,14.437152
9330,11.497518
9331,12.388257
9332,4.5756
9333,14.886765
9334,10.203363
9335,15.378228
9336,13.172868
9337,14.257512
9338,20.384658
9339,18.044325
9340,9.815742
9341,12.086019
9342,7.771455
9343,8.956962
9344,11.997333
9345,11.842236
9346,5.849523
9347,8.885916
9348,9.953262
9349,8.773344
9350,11.965194
9351,7.395723
9352,6.698124
9353,13.669227
9354,11.216835
9355,13.774878
9356,11.474109
9357,9.763299
9358,15.014925
9359,6.460191
9360,15.27876
9361,11.564694
9362,18.62037
9363,19.397961
9364,12.990258
9365,7.309701
9366,18.728514
9367,9.598455
9368,15.375555
9369,16.152642
9370,17.699688
9371,12.276423
9372,14.791536
9373,10.27368
9374,6.691464
9375,11.763486
9376,11.529702
9377,16.755867
9378,19.067625
9379,10.060191
9380,6.732306
9381,16.339122
9382,6.407829
9383,14.889231
9384,10.929708
9385,14.799996
9386,6.343515
9387,14.619231
9388,12.78477
9389,7.051725
9390,15.026544
9391,15.733755
9392,8.630811
9393,7.283583
9394,13.452795
9395,8.123886
9396,15.455241
9397,11.866059
9398,14.696856
9399,15.821847
9400,8.208072
9401,19.809324
9402,6.664824
9403,13.967478
9404,16.020054
9405,15.007824
9406,14.011965
9407,16.203915
9408,16.624089
9409,20.087568
9410,15.228234
9411,4.140198
9412,8.398449
9413,12.7143
9414,14.785146
9415,15.670692
9416,15.69015
9417,13.996062
9418,14.582871
9419,16.170912
9420,15.603147
9421,13.411035
9422,14.358906
9423,14.090112
9424,16.072713
9425,12.41316
9426,9.024561
9427,17.612289
9428,14.475861
9429,5.14341
9430,12.175974
9431,11.634426
9432,14.612814
9433,10.492119
9434,17.822484
9435,18.984717
9436,9.304533
9437,8.576334
9438,11.187414
9439,9.018171
9440,11.582118
9441,10.730781
9442,5.021793
9443,10.152846
9444,8.795358
9445,8.116047
9446,6.645357
9447,8.464851
9448,16.313418
9449,11.18448
9450,7.475004
9451,15.485085
9452,17.439489
9453,15.980337
9454,12.088791
9455,16.874244
9456,14.034735
9457,7.072272
9458,7.626627
9459,5.545395
9460,5.082489
9461,15.217416
9462,13.411683
9463,17.184834
9464,15.936273
9465,19.217547
9466,11.872143
9467,16.34886
9468,18.299349
9469,17.969868
9470,16.396137
9471,14.374827
9472,15.923628
9473,11.746269
9474,18.592245
9475,15.281091
9476,11.5263
9477,8.578089
9478,8.583696
9479,15.070644
9480,16.290792
9481,13.413546
9482,16.610067
9483,16.984854
9484,16.45155
9485,17.545005
9486,18.992151
9487,18.097137
9488,13.546728
9489,10.656585
9490,8.919171
9491,10.358649
9492,14.201028
9493,11.351232
9494,18.777879
9495,18.624402
9496,18.138159
9497,14.608764
9498,16.058853
9499,10.855476
9500,12.099285
9501,17.757162
9502,12.766095
9503,9.481635
9504,13.052106
9505,16.891335
9506,19.912176
9507,19.153818
9508,18.121599
9509,19.252449
9510,16.39467
9511,18.810351
9512,18.324477
9513,16.049826
9514,18.532962
9515,17.192178
9516,18.425799
9517,19.381653
9518,20.45115
9519,14.831766
9520,20.097549
9521,18.20916
9522,13.718232
9523,12.173616
9524,16.87158
9525,14.838624
9526,11.804004
9527,13.283109
9528,16.077087
9529,13.445487
9530,17.940006
9531,12.517947
9532,6.315777
9533,20.573298
9534,21.330639
9535,21.608919
9536,22.026537
9537,20.24055
9538,11.92923
9539,18.06012
9540,20.190699
9541,15.355485
9542,20.087145
9543,21.342393
9544,22.161393
9545,15.8238
9546,21.56778
9547,21.641544
9548,20.36997
9549,21.239388
9550,20.067804
9551,16.111413
9552,15.845814
9553,21.921795
9554,22.599288
9555,9.638496
9556,22.242996
9557,19.089378
9558,21.540717
9559,20.738421
9560,15.160185
9561,17.189955
9562,21.805587
9563,22.673241
9564,21.261105
9565,23.47146
9566,19.857303
9567,22.704066
9568,23.860836
9569,23.244669
9570,22.345029
9571,22.621581
9572,20.35629
9573,22.336407
9574,23.032647
9575,21.484251
9576,21.236769
9577,20.361528
9578,14.8446
9579,7.479477
9580,14.497263
9581,20.769507
9582,12.895938
9583,7.855839
9584,17.970111
9585,20.038995
9586,18.897714
9587,14.649471
9588,22.499595
9589,23.350761
9590,22.38795
9591,19.646091
9592,20.359053
9593,23.252751
9594,18.104796
9595,16.828794
9596,13.648212
9597,11.142594
9598,14.760585
9599,20.16666
9600,18.434808
9601,17.767755
9602,23.793948
9603,24.625341
9604,14.144625
9605,21.341943
9606,11.353581
9607,16.451793
9608,18.802197
9609,11.485089
9610,5.564898
9611,9.714096
9612,16.012224
9613,18.403929
9614,18.177966
9615,23.266089
9616,22.139595
9617,23.657994
9618,16.990587
9619,22.024026
9620,10.863774
9621,7.205922
9622,7.75521
9623,14.746266
9624,14.127732
9625,18.160434
9626,12.722229
9627,19.044216
9628,20.832588
9629,19.51128
9630,10.648116
9631,15.562683
9632,11.284353
9633,8.899362
9634,13.858128
9635,7.121169
9636,14.486643
9637,10.891458
9638,10.989144
9639,15.853617
9640,19.137564
9641,20.264787
9642,7.241607
9643,6.399693
9644,6.84837
9645,1.466694
9646,13.374054
9647,15.860313
9648,10.674504
9649,8.319771
9650,11.279367
9651,14.996727
9652,9.177822
9653,16.907931
9654,17.747271
9655,11.881674
9656,15.688629
9657,4.371444
9658,14.364477
9659,20.032479
9660,8.660916
9661,11.358828
9662,9.305874
9663,13.316796
9664,13.947282
9665,12.543417
9666,10.535238
9667,9.893988
9668,9.821574
9669,18.417681
9670,13.284585
9671,19.259505
9672,17.186859
9673,13.014243
9674,9.470772
9675,13.725747
9676,18.69705
9677,13.68612
9678,16.514289
9679,21.323124
9680,13.045419
9681,10.612647
9682,7.052085
9683,17.510535
9684,12.877398
9685,5.360571
9686,13.636782
9687,9.527427
9688,16.008084
9689,13.480227
9690,14.814279
9691,7.360515
9692,15.801606
9693,15.483204
9694,13.051449
9695,19.557972
9696,16.556526
9697,15.764913
9698,16.645086
9699,7.371603
9700,8.093421
9701,16.096437
9702,10.58445
9703,10.612341
9704,6.539832
9705,12.82086
9706,10.472202
9707,19.048977
9708,15.855534
9709,18.776007
9710,8.163972
9711,16.24518
9712,14.253219
9713,11.985624
9714,17.887077
9715,19.194624
9716,10.366605
9717,3.165066
9718,18.255447
9719,7.406469
9720,18.672192
9721,16.910604
9722,16.20297
9723,12.586266
9724,8.137701
9725,17.912232
9726,4.952277
9727,18.632601
9728,20.246625
9729,12.04929
9730,14.841306
9731,9.778914
9732,12.393756
9733,13.532553
9734,7.674138
9735,12.606759
9736,18.11808
9737,18.136962
9738,9.660078
9739,12.4506
9740,8.540145
9741,13.96134
9742,9.588942
9743,8.590761
9744,14.336622
9745,6.500349
9746,14.923287
9747,14.405274
9748,11.195892
9749,14.724414
9750,14.216823
9751,7.021098
9752,10.165779
9753,10.370106
9754,13.467384
9755,7.18947
9756,12.748491
9757,12.778596
9758,12.704202
9759,11.86749
9760,14.526162
9761,14.142402
9762,19.402713
9763,13.300938
9764,13.733154
9765,19.766106
9766,11.44368
9767,16.818795
9768,7.570845
9769,9.109071
9770,6.654231
9771,14.578236
9772,4.135581
9773,12.887379
9774,14.280444
9775,13.186314
9776,11.845773
9777,4.888494
9778,17.715888
9779,9.241956
9780,11.065878
9781,15.976818
9782,6.951744
9783,13.447674
9784,15.600528
9785,14.83713
9786,13.673124
9787,12.060324
9788,13.059918
9789,19.954017
9790,20.431035
9791,21.219444
9792,20.210427
9793,11.479653
9794,15.455952
9795,8.778636
9796,12.251853
9797,6.366789
9798,8.39907
9799,15.294564
9800,13.320081
9801,16.379235
9802,18.743454
9803,16.180902
9804,18.31239
9805,10.59588
9806,11.936808
9807,9.813096
9808,7.611912
9809,10.120824
9810,13.445766
9811,1.307142
9812,9.225243
9813,9.062955
9814,10.712376
9815,7.506684
9816,13.645908
9817,11.24793
9818,11.935755
9819,17.520786
9820,14.339916
9821,1.38789
9822,5.148027
9823,4.483872
9824,7.641054
9825,6.762456
9826,12.907746
9827,14.188779
9828,6.614586
9829,11.156571
9830,17.012376
9831,11.763585
9832,15.319728
9833,16.315641
9834,14.374287
9835,17.128701
9836,17.897382
9837,16.009056
9838,16.139187
9839,7.860591
9840,8.722863
9841,8.24013
9842,16.746192
9843,13.756824
9844,16.750359
9845,9.938151
9846,16.673166
9847,16.358364
9848,17.004861
9849,19.257588
9850,17.072064
9851,18.690039
9852,16.667343
9853,12.482109
9854,12.912003
9855,15.853113
9856,17.94528
9857,11.387754
9858,14.766453
9859,18.793404
9860,16.923573
9861,18.571455
9862,17.295093
9863,18.312363
9864,15.384213
9865,16.112016
9866,17.835651
9867,19.687059
9868,19.197801
9869,19.385289
9870,20.018745
9871,18.730638
9872,16.024833
9873,14.896377
9874,14.135499
9875,9.4878
9876,16.850538
9877,18.335493
9878,16.722504
9879,16.044633
9880,19.746405
9881,19.653039
9882,18.113481
9883,17.371998
9884,20.012535
9885,14.491557
9886,18.442953
9887,18.772236
9888,19.638297
9889,11.24766
9890,19.079505
9891,20.715597
9892,13.349232
9893,17.858556
9894,13.239576
9895,17.931483
9896,16.07409
9897,20.119284
9898,19.967058
9899,21.018717
9900,17.466975
9901,21.92301
9902,21.884625
9903,21.318264
9904,17.930817
9905,22.043403
9906,21.175317
9907,19.669365
9908,21.134286
9909,20.283777
9910,20.448288
9911,17.099784
9912,16.494696
9913,20.316618
9914,22.29705
9915,21.689901
9916,21.694455
9917,17.837793
9918,13.81779
9919,21.520035
9920,18.152586
9921,19.494873
9922,19.007244
9923,19.190988
9924,17.825139
9925,19.951047
9926,20.427831
9927,21.842334
9928,15.354639
9929,8.71155
9930,11.392578
9931,19.348434
9932,20.461923
9933,22.907079
9934,23.586876
9935,19.642869
9936,22.179933
9937,19.454553
9938,21.887199
9939,22.275099
9940,23.675319
9941,16.740855
9942,22.161168
9943,22.919463
9944,22.387788
9945,21.595869
9946,12.348648
9947,22.812219
9948,25.015563
9949,24.121719
9950,16.46271
9951,23.613633
9952,22.182228
9953,19.522458
9954,7.948827
9955,4.150638
9956,15.431562
9957,11.77776
9958,12.584997
9959,11.895921
9960,11.856033
9961,16.937316
9962,17.562051
9963,23.367411
9964,18.573561
9965,18.630792
9966,20.659113
9967,21.134403
9968,23.408514
9969,23.17167
9970,23.506398
9971,23.070906
9972,24.305166
9973,21.817674
9974,23.69025
9975,4.196502
9976,9.099927
9977,9.440352
9978,19.307241
9979,18.345015
9980,14.273541
9981,6.076512
9982,13.73652
9983,16.080831
9984,19.542609
9985,12.620754
9986,16.64856
9987,16.11261
9988,4.944591
9989,10.107018
9990,14.57928
9991,5.420646
9992,21.750786
9993,19.688688
9994,7.725924
9995,25.022835
9996,17.325216
9997,8.924481
9998,10.783476
9999,8.048232
10000,11.730942
10001,16.271586
10002,11.212299
10003,6.128586
10004,17.518374
10005,19.363716
10006,16.577703
10007,19.256463
10008,18.944478
10009,19.065447
10010,13.793544
10011,17.290089
10012,15.250338
10013,12.004569
10014,10.541898
10015,13.212351
10016,16.284996
10017,16.758252
10018,8.16543
10019,13.84623
10020,6.071787
10021,10.389636
10022,15.254082
10023,16.565751
10024,13.874175
10025,15.538041
10026,10.694097
10027,10.300032
10028,16.017129
10029,12.894129
10030,9.650781
10031,20.732706
10032,3.976542
10033,12.853422
10034,8.760843
10035,10.535661
10036,13.048344
10037,17.080515
10038,7.861293
10039,14.042718
10040,15.586911
10041,6.401115
10042,10.789911
10043,18.638631
10044,12.715164
10045,11.833524
10046,11.762343
10047,20.358693
10048,13.146174
10049,5.310747
10050,11.776131
10051,13.027437
10052,7.86474
10053,15.120585
10054,15.042447
10055,9.863136
10056,16.227189
10057,13.594779
10058,5.686605
10059,12.696714
10060,9.555174
10061,13.491396
10062,7.235199
10063,14.698035
10064,16.427277
10065,14.972688
10066,16.574328
10067,12.552084
10068,9.805419
10069,15.868512
10070,16.729263
10071,16.436295
10072,7.21098
10073,19.227069
10074,15.574113
10075,8.276031
10076,9.471636
10077,10.61874
10078,11.836953
10079,5.742036
10080,12.26286
10081,17.266851
10082,6.205572
10083,10.644606
10084,14.615775
10085,12.636072
10086,16.002108
10087,10.297521
10088,14.781303
10089,15.959376
10090,8.395218
10091,15.60222
10092,13.377294
10093,17.61633
10094,11.974437
10095,10.111563
10096,16.340607
10097,4.657671
10098,10.32885
10099,17.439732
10100,6.834753
10101,24.384492
10102,11.105118
10103,15.787296
10104,11.666628
10105,20.533617
10106,15.222663
10107,11.531232
10108,19.511091
10109,8.439291
10110,22.092903
10111,13.289724
10112,7.760025
10113,9.780291
10114,21.526884
10115,16.455285
10116,7.698789
10117,12.936717
10118,8.780751
10119,9.532197
10120,13.449798
10121,18.864981
10122,19.784115
10123,9.267876
10124,21.402981
10125,22.157217
10126,20.545038
10127,17.943912
10128,5.162112
10129,11.586537
10130,20.209464
10131,9.880614
10132,22.984803
10133,11.262303
10134,13.554144
10135,15.059853
10136,13.629528
10137,15.198219
10138,12.453732
10139,17.015238
10140,16.859637
10141,12.928239
10142,16.221411
10143,20.555703
10144,17.615034
10145,15.09696
10146,17.627229
10147,12.016017
10148,13.678551
10149,12.248406
10150,13.467087
10151,16.311501
10152,9.779094
10153,11.626353
10154,7.358292
10155,11.472489
10156,15.557346
10157,12.844854
10158,16.128513
10159,9.812457
10160,2.682576
10161,7.181676
10162,13.385799
10163,13.172472
10164,13.422105
10165,12.689235
10166,12.27069
10167,15.283026
10168,17.827074
10169,15.096105
10170,14.63139
10171,14.271588
10172,14.94324
10173,18.25155
10174,4.291389
10175,5.802498
10176,9.21015
10177,18.367236
10178,8.913105
10179,13.674438
10180,14.349411
10181,2.04759
10182,9.360513
10183,10.279404
10184,11.256453
10185,8.620083
10186,9.641538
10187,7.531461
10188,8.317422
10189,12.12372
10190,10.498275
10191,12.923703
10192,8.361306
10193,9.153846
10194,9.342855
10195,17.54046
10196,17.063928
10197,15.067278
10198,13.052547
10199,15.818463
10200,10.726821
10201,10.700253
10202,14.286861
10203,15.803289
10204,16.241292
10205,15.351993
10206,12.07872
10207,15.284529
10208,12.696309
10209,4.913244
10210,14.876649
10211,9.583893
10212,11.456559
10213,15.0102
10214,17.521443
10215,13.225635
10216,9.9441
10217,4.594518
10218,6.711561
10219,4.740939
10220,6.809022
10221,18.353232
10222,8.128746
10223,9.588645
10224,14.794794
10225,16.624251
10226,15.83127
10227,16.226001
10228,19.760931
10229,17.09739
10230,17.1225
10231,17.22438
10232,16.79121
10233,16.52868
10234,15.96411
10235,14.16195
10236,18.89343
10237,19.74798
10238,20.46357
10239,19.71423
10240,5.13513
10241,17.26335
10242,19.45143
10243,17.60049
10244,19.67859
10245,16.28667
10246,16.13772
10247,19.45314
10248,18.92214
10249,20.46384
10250,16.30728
10251,21.03741
10252,12.62772
10253,19.52388
10254,17.69382
10255,19.4013
10256,20.51865
10257,20.16144
10258,19.93527
10259,20.98008
10260,20.81088
10261,20.73519
10262,19.18152
10263,17.98029
10264,19.88964
10265,17.52732
10266,17.39106
10267,18.38754
10268,15.82191
10269,17.57601
10270,15.58809
10271,12.98313
10272,15.50592
10273,15.02055
10274,11.37843
10275,16.60257
10276,16.88211
10277,15.26049
10278,17.48745
10279,16.70535
10280,14.11029
10281,19.57113
10282,22.53564
10283,23.88663
10284,23.13783
10285,18.46575
10286,19.47978
10287,22.8897
10288,19.9197
10289,23.3127
10290,20.90142
10291,13.76163
10292,15.82659
10293,19.7181
10294,20.84607
10295,14.51232
10296,22.57677
10297,23.76306
10298,22.66335
10299,23.46282
10300,23.01993
10301,21.73545
10302,20.8296
10303,22.12686
10304,20.06163
10305,16.67538
10306,23.55444
10307,15.56307
10308,23.38605
10309,22.84416
10310,18.91863
10311,17.87427
10312,22.2732
10313,23.03865
10314,17.34012
10315,23.6457
10316,25.53048
10317,25.1271
10318,23.38884
10319,24.54219
10320,25.11297
10321,23.77944
10322,21.77451
10323,21.77892
10324,19.99782
10325,20.79126
10326,21.25674
10327,11.91825
10328,22.33188
10329,21.97386
10330,19.24218
10331,22.10931
10332,17.60499
10333,10.47735
10334,14.26014
10335,21.88179
10336,20.20455
10337,18.9405
10338,23.3415
10339,22.2867
10340,21.4119
10341,24.63066
10342,22.93407
10343,25.02522
10344,22.26204
10345,15.92613
10346,9.81117
10347,21.16161
10348,18.88452
10349,7.54524
10350,24.24771
10351,20.90655
10352,23.01201
10353,20.43774
10354,13.20858
10355,17.80155
10356,11.37492
10357,14.80077
10358,14.61546
10359,22.98006
10360,16.35984
10361,20.71539
10362,18.81666
10363,21.2022
10364,15.91578
10365,8.35524
10366,6.52293
10367,10.84473
10368,22.12371
10369,16.1622
10370,18.38178
10371,17.64999
10372,15.74064
10373,12.15369
10374,12.39912
10375,8.61165
10376,16.66485
10377,23.73444
10378,16.99398
10379,7.65495
10380,14.28363
10381,14.18571
10382,21.38094
10383,13.82283
10384,8.88255
10385,8.09091
10386,10.95183
10387,12.63249
10388,19.7001
10389,16.9677
10390,10.58661
10391,8.25552
10392,14.36976
10393,8.57025
10394,14.93496
10395,19.87056
10396,19.00737
10397,13.0095
10398,12.70944
10399,18.35676
10400,8.14023
10401,7.9065
10402,13.94793
10403,10.58319
10404,12.18411
10405,12.42378
10406,11.23974
10407,9.84168
10408,13.73404455
10409,13.41211327
10410,13.49729947
10411,9.5769
10412,10.251
10413,10.1457
10414,16.9902
10415,14.3559
10416,8.6157
10417,8.154
10418,13.3344
10419,13.89608052
10420,12.7692
10421,9.5859
10422,14.2326
10423,11.7378
10424,15.9048
10425,13.5054
10426,22.7745
10427,22.5639
10428,13.8798
10429,12.9159
10430,16.4376
10431,15.4494
10432,9.8019
10433,13.0329
10434,15.966
10435,4.6602
10436,7.4628
10437,15.1398
10438,16.1784
10439,7.0722
10440,17.6706
10441,10.0827
10442,15.6501
10443,13.9122
10444,8.1099
10445,18.2313
10446,6.7419
10447,8.1801
10448,9.1386
10449,7.6617
10450,12.204
10451,19.9395
10452,20.8134
10453,12.5001
10454,13.1607
10455,7.4673
10456,15.0273
10457,23.8095
10458,13.7403
10459,16.6482
10460,7.7661
10461,5.805
10462,11.097
10463,15.6402
10464,17.5473
10465,16.6869
10466,18.6192
10467,16.6527
10468,20.5164
10469,19.3662
10470,20.4732
10471,18.7011
10472,10.0629
10473,16.4538
10474,16.2882
10475,21.9519
10476,16.8966
10477,17.2251
10478,11.7873
10479,20.4102
10480,20.6163
10481,21.2922
10482,16.3026
10483,9.7038
10484,20.3139
10485,11.6208
10486,14.8374591
10487,14.7132
10488,14.77522374
10489,19.2078
10490,12.1698
10491,10.2699
10492,22.6368
10493,16.9803
10494,18.0027
10495,23.5467
10496,14.1408
10497,7.4655
10498,18.2556
10499,14.4162
10500,16.074
10501,15.5754
10502,10.0161
10503,10.5129
10504,14.742
10505,16.623
10506,21.9852
10507,19.5768
10508,15.6699
10509,14.9121
10510,11.6766
10511,15.7545
10512,19.3554
10513,18.603
10514,21.573
10515,17.2944
10516,19.8108
10517,22.0878
10518,20.6829
10519,12.4407
10520,16.5591
10521,19.0161
10522,19.1952
10523,18.4221
10524,12.9438
10525,18.5679
10526,14.6025
10527,16.3404
10528,20.8944
10529,5.0436
10530,10.7226
10531,8.1243
10532,10.9035
10533,10.9728
10534,12.6837
10535,14.6169
10536,14.508
10537,15.7599
10538,18.4401
10539,9.2061
10540,16.4691
10541,14.499
10542,21.3246
10543,18.1629
10544,10.7343
10545,13.5081
10546,17.3763
10547,16.8138
10548,18.6309
10549,13.8969
10550,15.1425
10551,10.8099
10552,9.9
10553,11.7918
10554,4.4874
10555,11.2914
10556,6.8472
10557,7.2513
10558,7.5132
10559,5.0778
10560,3.9312
10561,15.8238
10562,16.2819
10563,18.0846
10564,15.3081
10565,8.6886
10566,18.8019
10567,20.3841
10568,20.1114
10569,16.1262
10570,16.038
10571,16.0065
10572,17.6427
10573,18.4446
10574,19.6362
10575,16.6077
10576,16.9623
10577,15.7365
10578,20.7306
10579,17.8281
10580,19.9341
10581,19.4157
10582,19.9962
10583,18.4617
10584,11.6055
10585,20.2446
10586,21.2292
10587,18.7074
10588,17.0685
10589,20.898
10590,21.7476
10591,20.9754
10592,20.0133
10593,20.6019
10594,15.8688
10595,18.7857
10596,13.5657
10597,14.868
10598,19.6569
10599,14.6448
10600,21.8457
10601,17.892
10602,17.6805
10603,21.1806
10604,19.809
10605,18.6246
10606,21.3165
10607,22.4838
10608,22.7439
10609,21.4479
10610,22.9941
10611,13.2138
10612,20.3328
10613,10.8117
10614,9.7956
10615,16.0542
10616,17.2728
10617,19.4571
10618,21.1644
10619,22.9077
10620,20.9565
10621,23.5728
10622,21.3552
10623,10.7703
10624,16.4439
10625,20.2761
10626,10.5102
10627,9.7848
10628,12.5919
10629,15.1479
10630,16.3962
10631,21.9798
10632,24.6123
10633,24.417
10634,21.6882
10635,17.5554
10636,23.1678
10637,22.4874
10638,22.2093
10639,22.41
10640,23.7735
10641,17.1063
10642,18.927
10643,19.4085
10644,23.0337
10645,24.2721
10646,21.87
10647,24.4035
10648,24.129
10649,25.4043
10650,21.3903
10651,23.7798
10652,24.5673
10653,13.2102
10654,17.7462
10655,9.5094
10656,18.4716
10657,15.4836
10658,14.3298
10659,16.0551
10660,16.2702
10661,20.781
10662,24.6555
10663,26.8434
10664,26.586
10665,26.5698
10666,25.9605
10667,17.5572
10668,26.2467
10669,25.9497
10670,25.5438
10671,26.4267
10672,25.6365
10673,23.5053
10674,23.8824
10675,24.9516
10676,24.2217
10677,26.1927
10678,23.6448
10679,23.0643
10680,25.3989
10681,23.9328
10682,23.6214
10683,27.3789
10684,27.522
10685,26.8731
10686,26.9505
10687,27.4491
10688,26.1261
10689,27.3087
10690,26.7732
10691,26.4969
10692,18.3339
10693,20.3319
10694,22.5333
10695,25.6464
10696,24.5763
10697,21.726
10698,20.2986
10699,21.6693
10700,24.7725
10701,18.8883
10702,15.777
10703,5.5962
10704,5.8185
10705,11.6946
10706,21.7566
10707,25.6347
10708,22.3911
10709,23.8608
10710,23.7375
10711,20.1294
10712,13.7187
10713,16.3395
10714,10.5993
10715,15.363
10716,19.0548
10717,19.8306
10718,25.8561
10719,23.5971
10720,22.428
10721,21.1986
10722,17.523
10723,14.3604
10724,13.2876
10725,11.7891
10726,14.3919
10727,21.1284
10728,13.7637
10729,20.1861
10730,24.9435
10731,24.624
10732,20.6055
10733,18.4185
10734,15.2982
10735,17.9172
10736,13.3758
10737,20.7936
10738,12.3327
10739,12.69
10740,11.8647
10741,16.4997
10742,16.6635
10743,7.695
10744,12.6522
10745,14.95942715
10746,21.07476
10747,9.66843
10748,7.3845
10749,14.27166
10750,22.63878
10751,20.74914
10752,19.16352
10753,11.51703
10754,13.7558319
10755,18.14787
10756,7.21935
10757,17.66016
10758,27.18756
10759,27.02997
10760,10.05543
10761,12.82239
10762,10.24902
10763,10.22823
10764,10.66491
10765,12.40929
10766,18.09423
10767,20.62179
10768,21.61008
10769,20.95299
10770,20.11878
10771,7.36497
10772,24.93855
10773,25.0182
10774,7.00128
10775,6.77646
10776,11.08143
10777,5.74659
10778,15.89139
10779,17.05212
10780,7.15158
10781,13.12731
10782,9.71091
10783,12.53844
10784,12.52602
10785,19.59354
10786,20.83932
10787,18.64035
10788,9.61164
10789,19.65492
10790,16.59528
10791,11.56977
10792,14.77611
10793,11.7261
10794,18.77184
10795,14.17122
10796,17.10162
10797,12.27663
10798,18.4599
10799,22.39929
10800,18.42417
10801,11.85885
10802,15.11127
10803,6.24204
10804,13.33836
10805,18.01305
10806,16.04664
10807,20.89989
10808,15.02667
10809,7.20531
10810,10.53729
10811,4.05387
10812,13.58109
10813,10.79118
10814,14.03658
10815,19.45548
10816,14.57604
10817,18.88173
10818,5.29443
10819,19.67508
10820,18.02511
10821,15.36624
10822,16.26228
10823,10.57248
10824,12.03867
10825,14.41971
10826,16.06005
10827,11.04201
10828,18.98568
10829,22.54653
10830,10.38681
10831,9.2196
10832,10.78839
10833,12.51756
10834,9.39717
10835,15.36282
10836,20.7891
10837,22.78998
10838,7.73847
10839,12.53547
10840,18.73773
10841,20.13606
10842,18.49725
10843,16.38918
10844,7.11783
10845,24.61095
10846,16.91847
10847,12.42801
10848,10.04454
10849,16.88625
10850,18.1809
10851,15.31764
10852,17.68797
10853,25.87383
10854,20.42145
10855,17.03763
10856,12.46041
10857,7.60329
10858,12.52881
10859,22.11858
10860,16.37622
10861,13.02021
10862,11.55645
10863,10.86876
10864,21.31443
10865,18.17955
10866,5.36868
10867,12.31785
10868,14.58504
10869,13.36986
10870,19.76301
10871,11.7432
10872,9.44172
10873,12.01851
10874,14.67981
10875,16.15887
10876,19.22895
10877,9.6939
10878,17.27775
10879,13.07151
10880,15.3045
10881,12.18069
10882,10.05201
10883,15.05133
10884,11.30625
10885,9.52974
10886,18.73908
10887,18.2817
10888,15.81129
10889,12.20643
10890,18.76581
10891,17.90487
10892,12.95577
10893,8.46909
10894,11.82978
10895,21.4812
10896,10.48644
10897,9.78768
10898,13.00158
10899,5.77134
10900,9.9072
10901,14.68143
10902,10.97946
10903,13.48344
10904,8.85429
10905,16.53723
10906,15.25599
10907,7.36704
10908,3.23703
10909,13.95675
10910,12.31569
10911,7.85142
10912,2.80485
10913,11.19132
10914,10.03671
10915,9.41346
10916,12.38616
10917,9.58761
10918,15.45984
10919,6.87546
10920,6.2622
10921,7.89399
10922,19.66761
10923,12.0735
10924,10.84779
10925,8.27442
10926,8.14509
10927,18.27801
10928,19.01826
10929,18.74952
10930,20.07315
10931,19.8864
10932,20.34081
10933,19.91493
10934,16.99398
10935,14.92776
10936,14.33691
10937,18.32427
10938,16.84638
10939,14.68908
10940,19.13058
10941,18.32697
10942,18.37755
10943,20.2356
10944,19.06362
10945,12.82401
10946,9.8937
10947,13.02705
10948,13.08393
10949,13.329
10950,18.49239
10951,15.49359
10952,19.75059
10953,18.86292
